"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope"
4698.00,1.00,1.11,3.00,4.53,0.00,0.00,0.00,0.00,0.75,3.00,0.36,0.00,4.53,22.57,20.50,20.85
4699.00,1.00,1.10,3.00,4.36,0.00,0.00,0.00,0.00,0.75,3.00,0.35,0.00,4.36,22.01,20.50,20.79
4700.00,1.00,1.09,3.00,4.20,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.20,21.51,20.50,20.75
4701.00,1.00,1.07,3.00,4.05,0.00,0.00,0.00,0.00,0.75,3.00,0.32,0.00,4.05,21.12,20.50,20.70
4702.00,1.00,1.06,3.00,3.92,0.00,0.00,0.00,0.00,0.75,3.00,0.31,0.00,3.92,20.71,20.50,20.67
4703.00,1.00,1.05,3.00,3.80,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.80,20.21,20.50,20.63
4704.00,1.00,1.04,3.00,3.68,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.68,19.67,20.50,20.60
4705.00,1.00,1.04,3.00,3.57,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.57,19.33,20.50,20.56
4706.00,1.00,1.03,3.00,3.49,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.49,19.13,20.50,20.54
4707.00,1.00,1.03,3.00,3.48,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.48,19.35,20.50,20.51
4708.00,1.00,1.03,3.00,3.52,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.52,19.56,20.50,20.49
4709.00,1.00,1.04,3.00,3.59,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.59,19.73,20.50,20.48
4710.00,1.00,1.05,3.00,3.70,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.70,20.00,20.50,20.48
4711.00,1.00,1.06,3.00,3.88,0.00,0.00,0.00,0.00,0.75,3.00,0.31,0.00,3.88,20.31,20.50,20.47
4712.00,1.00,1.10,3.00,4.36,0.00,0.00,0.00,0.00,0.75,3.00,0.35,0.00,4.36,21.05,20.50,20.48
4713.00,1.00,1.13,3.00,4.75,0.00,0.00,0.00,0.00,0.75,3.00,0.38,0.00,4.75,22.02,20.50,20.49
4714.00,0.93,1.10,2.80,5.00,0.00,0.00,0.00,0.00,0.70,2.80,0.40,0.00,5.00,22.93,20.50,20.51
4715.00,0.86,1.05,2.59,5.00,0.00,0.00,0.00,0.00,0.65,2.59,0.40,0.00,5.00,23.51,20.50,20.54
4716.00,0.91,1.08,2.74,5.00,0.00,0.00,0.00,0.00,0.68,2.74,0.40,0.00,5.00,23.68,20.50,20.57
4717.00,1.00,1.15,3.00,4.95,0.00,0.00,0.00,0.00,0.75,3.00,0.40,0.00,4.95,23.62,20.50,20.60
4718.00,1.00,1.13,3.00,4.77,0.00,0.00,0.00,0.00,0.75,3.00,0.38,0.00,4.77,23.61,20.50,20.62
4719.00,1.00,1.11,3.00,4.51,0.00,0.00,0.00,0.00,0.75,3.00,0.36,0.00,4.51,23.40,20.50,20.63
4720.00,1.00,1.09,3.00,4.20,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.20,22.76,20.50,20.64
4721.00,1.00,1.06,3.00,3.90,0.00,0.00,0.00,0.00,0.75,3.00,0.31,0.00,3.90,21.13,20.50,20.64
4722.00,1.00,1.05,3.00,3.74,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.74,20.08,20.50,20.61
4723.00,1.00,1.04,3.00,3.62,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.62,19.42,20.50,20.58
4724.00,1.00,1.03,3.00,3.51,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.51,18.93,20.50,20.55
4725.00,1.00,1.02,3.00,3.40,0.00,0.00,0.00,0.00,0.75,3.00,0.27,0.00,3.40,18.58,20.50,20.52
4726.00,1.00,1.01,3.00,3.30,0.00,0.00,0.00,0.00,0.75,3.00,0.26,0.00,3.30,18.22,20.50,20.49
4727.00,1.00,1.01,3.00,3.20,0.00,0.00,0.00,0.00,0.75,3.00,0.26,0.00,3.20,17.95,20.50,20.46
4728.00,1.00,1.00,3.00,3.12,0.00,0.00,0.00,0.00,0.75,3.00,0.25,0.00,3.12,17.68,20.50,20.44
4729.00,1.00,0.99,3.00,3.04,0.00,0.00,0.00,0.00,0.75,3.00,0.24,0.00,3.04,17.33,20.50,20.41
4730.00,1.00,0.99,3.00,3.02,0.00,0.00,0.00,0.00,0.75,3.00,0.24,0.00,3.02,17.18,20.50,20.39
4731.00,1.00,1.01,3.00,3.31,0.00,0.00,0.00,0.00,0.75,3.00,0.26,0.00,3.31,18.20,20.50,20.37
4732.00,1.00,1.05,3.00,3.80,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.80,19.74,20.50,20.37
4733.00,1.00,1.10,3.00,4.34,0.00,0.00,0.00,0.00,0.75,3.00,0.35,0.00,4.34,21.44,20.50,20.39
4734.00,1.00,1.14,3.00,4.85,0.00,0.00,0.00,0.00,0.75,3.00,0.39,0.00,4.85,22.79,20.50,20.43
4735.00,0.85,1.04,2.55,5.00,0.00,0.00,0.00,0.00,0.64,2.55,0.40,0.00,5.00,24.06,20.50,20.47
4736.00,0.69,0.92,2.08,5.00,0.00,0.00,0.00,0.00,0.52,2.08,0.40,0.00,5.00,25.22,20.50,20.53
4737.00,0.57,0.82,1.70,5.00,0.00,0.00,0.00,0.00,0.42,1.70,0.40,0.00,5.00,26.27,20.50,20.58
4738.00,0.49,0.77,1.48,5.00,0.00,0.00,0.00,0.00,0.37,1.48,0.40,0.00,5.00,27.18,20.50,20.64
4739.00,0.46,0.75,1.39,5.00,0.00,0.00,0.00,0.00,0.35,1.39,0.40,0.00,5.00,27.84,20.50,20.69
4740.00,0.49,0.77,1.46,5.00,0.00,0.00,0.00,0.00,0.37,1.46,0.40,0.00,5.00,28.15,20.50,20.75
4741.00,0.56,0.82,1.67,5.00,0.00,0.00,0.00,0.00,0.42,1.67,0.40,0.00,5.00,28.15,20.50,20.79
4742.00,0.67,0.90,2.01,5.00,0.00,0.00,0.00,0.00,0.50,2.01,0.40,0.00,5.00,27.76,20.50,20.82
4743.00,0.81,1.01,2.44,5.00,0.00,0.00,0.00,0.00,0.61,2.44,0.40,0.00,5.00,26.99,20.50,20.85
4744.00,0.98,1.14,2.95,5.00,0.00,0.00,0.00,0.00,0.74,2.95,0.40,0.00,5.00,25.55,20.50,20.85
4745.00,1.00,1.12,3.00,4.58,0.00,0.00,0.00,0.00,0.75,3.00,0.37,0.00,4.58,22.76,20.50,20.84
4746.00,1.00,1.10,3.00,4.32,0.00,0.00,0.00,0.00,0.75,3.00,0.35,0.00,4.32,21.10,20.50,20.79
4747.00,1.00,1.08,3.00,4.11,0.00,0.00,0.00,0.00,0.75,3.00,0.33,0.00,4.11,20.30,20.50,20.73
4748.00,1.00,1.06,3.00,3.92,0.00,0.00,0.00,0.00,0.75,3.00,0.31,0.00,3.92,19.56,20.50,20.68
4749.00,1.00,1.05,3.00,3.73,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.73,18.87,20.50,20.63
4750.00,1.00,1.03,3.00,3.56,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.56,18.27,20.50,20.58
4751.00,1.00,1.02,3.00,3.40,0.00,0.00,0.00,0.00,0.75,3.00,0.27,0.00,3.40,17.75,20.50,20.53
4752.00,1.00,1.01,3.00,3.26,0.00,0.00,0.00,0.00,0.75,3.00,0.26,0.00,3.26,17.32,20.50,20.49
4753.00,1.00,1.00,3.00,3.13,0.00,0.00,0.00,0.00,0.75,3.00,0.25,0.00,3.13,16.94,20.50,20.45
4754.00,1.00,1.00,3.00,3.07,0.00,0.00,0.00,0.00,0.75,3.00,0.25,0.00,3.07,16.80,20.50,20.41
4755.00,1.00,1.02,3.00,3.36,0.00,0.00,0.00,0.00,0.75,3.00,0.27,0.00,3.36,18.53,20.50,20.38
4756.00,1.00,1.06,3.00,3.87,0.00,0.00,0.00,0.00,0.75,3.00,0.31,0.00,3.87,20.15,20.50,20.39
4757.00,1.00,1.11,3.00,4.55,0.00,0.00,0.00,0.00,0.75,3.00,0.36,0.00,4.55,23.88,20.50,20.41
4758.00,0.91,1.09,2.74,5.00,0.00,0.00,0.00,0.00,0.69,2.74,0.40,0.00,5.00,26.04,20.50,20.47
4759.00,0.70,0.92,2.09,5.00,0.00,0.00,0.00,0.00,0.52,2.09,0.40,0.00,5.00,27.43,20.50,20.55
4760.00,0.51,0.79,1.54,5.00,0.00,0.00,0.00,0.00,0.39,1.54,0.40,0.00,5.00,28.57,20.50,20.63
4761.00,0.38,0.68,1.13,5.00,0.00,0.00,0.00,0.00,0.28,1.13,0.40,0.00,5.00,29.50,20.50,20.71
4762.00,0.29,0.62,0.88,5.00,0.00,0.00,0.00,0.00,0.22,0.88,0.40,0.00,5.00,30.25,20.50,20.78
4763.00,0.27,0.61,0.82,5.00,0.00,0.00,0.00,0.00,0.21,0.82,0.40,0.00,5.00,30.69,20.50,20.84
4764.00,0.35,0.66,1.04,5.00,0.00,0.00,0.00,0.00,0.26,1.04,0.40,0.00,5.00,30.70,20.50,20.90
4765.00,0.54,0.81,1.64,5.00,0.00,0.00,0.00,0.00,0.41,1.64,0.40,0.00,5.00,30.14,20.50,20.94
4766.00,0.74,0.95,2.21,5.00,0.00,0.00,0.00,0.00,0.55,2.21,0.40,0.00,5.00,29.03,20.50,20.97
4767.00,0.84,1.03,2.53,5.00,0.00,0.00,0.00,0.00,0.63,2.53,0.40,0.00,5.00,27.66,20.50,20.97
4768.00,0.92,1.09,2.77,5.00,0.00,0.00,0.00,0.00,0.69,2.77,0.40,0.00,5.00,26.01,20.50,20.96
4769.00,1.00,1.14,3.00,4.86,0.00,0.00,0.00,0.00,0.75,3.00,0.39,0.00,4.86,23.92,20.50,20.93
4770.00,1.00,1.12,3.00,4.63,0.00,0.00,0.00,0.00,0.75,3.00,0.37,0.00,4.63,22.72,20.50,20.88
4771.00,1.00,1.10,3.00,4.43,0.00,0.00,0.00,0.00,0.75,3.00,0.35,0.00,4.43,21.99,20.50,20.82
4772.00,1.00,1.09,3.00,4.25,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.25,21.36,20.50,20.77
4773.00,1.00,1.08,3.00,4.08,0.00,0.00,0.00,0.00,0.75,3.00,0.33,0.00,4.08,20.83,20.50,20.72
4774.00,1.00,1.06,3.00,3.93,0.00,0.00,0.00,0.00,0.75,3.00,0.31,0.00,3.93,20.27,20.50,20.67
4775.00,1.00,1.05,3.00,3.78,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.78,19.82,20.50,20.63
4776.00,1.00,1.04,3.00,3.65,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.65,19.49,20.50,20.59
4777.00,1.00,1.03,3.00,3.54,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.54,19.17,20.50,20.56
4778.00,1.00,1.03,3.00,3.46,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.46,18.92,20.50,20.53
4779.00,1.00,1.04,3.00,3.59,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.59,19.31,20.50,20.50
4780.00,1.00,1.07,3.00,4.02,0.00,0.00,0.00,0.00,0.75,3.00,0.32,0.00,4.02,20.66,20.50,20.48
4781.00,1.00,1.12,3.00,4.67,0.00,0.00,0.00,0.00,0.75,3.00,0.37,0.00,4.67,23.72,20.50,20.49
4782.00,0.89,1.06,2.66,5.00,0.00,0.00,0.00,0.00,0.66,2.66,0.40,0.00,5.00,25.62,20.50,20.53
4783.00,0.70,0.92,2.09,5.00,0.00,0.00,0.00,0.00,0.52,2.09,0.40,0.00,5.00,26.81,20.50,20.59
4784.00,0.54,0.80,1.61,5.00,0.00,0.00,0.00,0.00,0.40,1.61,0.40,0.00,5.00,27.78,20.50,20.65
4785.00,0.43,0.72,1.30,5.00,0.00,0.00,0.00,0.00,0.32,1.30,0.40,0.00,5.00,28.53,20.50,20.71
4786.00,0.37,0.68,1.12,5.00,0.00,0.00,0.00,0.00,0.28,1.12,0.40,0.00,5.00,29.22,20.50,20.77
4787.00,0.34,0.66,1.04,5.00,0.00,0.00,0.00,0.00,0.26,1.04,0.40,0.00,5.00,29.84,20.50,20.82
4788.00,0.37,0.67,1.10,5.00,0.00,0.00,0.00,0.00,0.27,1.10,0.40,0.00,5.00,30.19,20.50,20.87
4789.00,0.51,0.78,1.53,5.00,0.00,0.00,0.00,0.00,0.38,1.53,0.40,0.00,5.00,30.02,20.50,20.91
4790.00,0.65,0.89,1.96,5.00,0.00,0.00,0.00,0.00,0.49,1.96,0.40,0.00,5.00,29.55,20.50,20.95
4791.00,0.76,0.97,2.30,5.00,0.00,0.00,0.00,0.00,0.57,2.30,0.40,0.00,5.00,28.88,20.50,20.96
4792.00,0.88,1.06,2.65,5.00,0.00,0.00,0.00,0.00,0.66,2.65,0.40,0.00,5.00,27.46,20.50,20.97
4793.00,1.00,1.15,3.00,5.00,0.00,0.00,0.00,0.00,0.75,3.00,0.40,0.00,5.00,25.39,20.50,20.95
4794.00,1.00,1.13,3.00,4.80,0.00,0.00,0.00,0.00,0.75,3.00,0.38,0.00,4.80,24.19,20.50,20.91
4795.00,1.00,1.12,3.00,4.62,0.00,0.00,0.00,0.00,0.75,3.00,0.37,0.00,4.62,23.24,20.50,20.87
4796.00,1.00,1.11,3.00,4.45,0.00,0.00,0.00,0.00,0.75,3.00,0.36,0.00,4.45,22.27,20.50,20.82
4797.00,1.00,1.09,3.00,4.26,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.26,21.32,20.50,20.77
4798.00,1.00,1.08,3.00,4.09,0.00,0.00,0.00,0.00,0.75,3.00,0.33,0.00,4.09,20.68,20.50,20.72
4799.00,1.00,1.06,3.00,3.93,0.00,0.00,0.00,0.00,0.75,3.00,0.31,0.00,3.93,20.29,20.50,20.67
4800.00,1.00,1.05,3.00,3.78,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.78,19.77,20.50,20.63
4801.00,1.00,1.04,3.00,3.64,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.64,19.14,20.50,20.59
4802.00,1.00,1.03,3.00,3.54,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.54,18.67,20.50,20.55
4803.00,1.00,1.05,3.00,3.73,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.73,19.83,20.50,20.52
4804.00,1.00,1.09,3.00,4.20,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.20,21.31,20.50,20.50
4805.00,1.00,1.14,3.00,4.82,0.00,0.00,0.00,0.00,0.75,3.00,0.39,0.00,4.82,24.25,20.50,20.51
4806.00,0.82,1.01,2.45,5.00,0.00,0.00,0.00,0.00,0.61,2.45,0.40,0.00,5.00,27.10,20.50,20.56
4807.00,0.58,0.84,1.75,5.00,0.00,0.00,0.00,0.00,0.44,1.75,0.40,0.00,5.00,28.38,20.50,20.63
4808.00,0.41,0.71,1.22,5.00,0.00,0.00,0.00,0.00,0.31,1.22,0.40,0.00,5.00,29.35,20.50,20.71
4809.00,0.28,0.61,0.84,5.00,0.00,0.00,0.00,0.00,0.21,0.84,0.40,0.00,5.00,30.12,20.50,20.77
4810.00,0.21,0.55,0.62,5.00,0.00,0.00,0.00,0.00,0.15,0.62,0.40,0.00,5.00,30.78,20.50,20.84
4811.00,0.19,0.54,0.56,5.00,0.00,0.00,0.00,0.00,0.14,0.56,0.40,0.00,5.00,31.19,20.50,20.90
4812.00,0.22,0.57,0.67,5.00,0.00,0.00,0.00,0.00,0.17,0.67,0.40,0.00,5.00,31.31,20.50,20.95
4813.00,0.31,0.63,0.93,5.00,0.00,0.00,0.00,0.00,0.23,0.93,0.40,0.00,5.00,31.12,20.50,20.99
4814.00,0.44,0.73,1.32,5.00,0.00,0.00,0.00,0.00,0.33,1.32,0.40,0.00,5.00,30.60,20.50,21.01
4815.00,0.60,0.85,1.79,5.00,0.00,0.00,0.00,0.00,0.45,1.79,0.40,0.00,5.00,29.69,20.50,21.03
4816.00,0.78,0.98,2.34,5.00,0.00,0.00,0.00,0.00,0.58,2.34,0.40,0.00,5.00,27.54,20.50,21.03
4817.00,0.96,1.12,2.88,5.00,0.00,0.00,0.00,0.00,0.72,2.88,0.40,0.00,5.00,24.21,20.50,21.00
4818.00,1.00,1.13,3.00,4.81,0.00,0.00,0.00,0.00,0.75,3.00,0.38,0.00,4.81,22.55,20.50,20.94
4819.00,1.00,1.11,3.00,4.56,0.00,0.00,0.00,0.00,0.75,3.00,0.36,0.00,4.56,21.66,20.50,20.86
4820.00,1.00,1.10,3.00,4.33,0.00,0.00,0.00,0.00,0.75,3.00,0.35,0.00,4.33,20.88,20.50,20.80
4821.00,1.00,1.08,3.00,4.11,0.00,0.00,0.00,0.00,0.75,3.00,0.33,0.00,4.11,20.17,20.50,20.73
4822.00,1.00,1.06,3.00,3.91,0.00,0.00,0.00,0.00,0.75,3.00,0.31,0.00,3.91,19.48,20.50,20.68
4823.00,1.00,1.05,3.00,3.73,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.73,18.82,20.50,20.62
4824.00,1.00,1.03,3.00,3.55,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.55,18.21,20.50,20.57
4825.00,1.00,1.02,3.00,3.39,0.00,0.00,0.00,0.00,0.75,3.00,0.27,0.00,3.39,17.67,20.50,20.53
4826.00,1.00,1.01,3.00,3.30,0.00,0.00,0.00,0.00,0.75,3.00,0.26,0.00,3.30,17.44,20.50,20.48
4827.00,1.00,1.04,3.00,3.59,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.59,19.43,20.50,20.45
4828.00,1.00,1.08,3.00,4.11,0.00,0.00,0.00,0.00,0.75,3.00,0.33,0.00,4.11,21.22,20.50,20.45
4829.00,1.00,1.13,3.00,4.78,0.00,0.00,0.00,0.00,0.75,3.00,0.38,0.00,4.78,24.56,20.50,20.47
4830.00,0.82,1.01,2.46,5.00,0.00,0.00,0.00,0.00,0.61,2.46,0.40,0.00,5.00,28.05,20.50,20.53
4831.00,0.58,0.84,1.75,5.00,0.00,0.00,0.00,0.00,0.44,1.75,0.40,0.00,5.00,29.46,20.50,20.62
4832.00,0.39,0.69,1.17,5.00,0.00,0.00,0.00,0.00,0.29,1.17,0.40,0.00,5.00,30.53,20.50,20.71
4833.00,0.25,0.59,0.74,5.00,0.00,0.00,0.00,0.00,0.19,0.74,0.40,0.00,5.00,31.39,20.50,20.79
4834.00,0.16,0.52,0.49,5.00,0.00,0.00,0.00,0.00,0.12,0.49,0.40,0.00,5.00,32.06,20.50,20.87
4835.00,0.14,0.50,0.41,5.00,0.00,0.00,0.00,0.00,0.10,0.41,0.40,0.00,5.00,32.44,20.50,20.94
4836.00,0.17,0.53,0.51,5.00,0.00,0.00,0.00,0.00,0.13,0.51,0.40,0.00,5.00,32.54,20.50,20.99
4837.00,0.25,0.59,0.76,5.00,0.00,0.00,0.00,0.00,0.19,0.76,0.40,0.00,5.00,32.33,20.50,21.04
4838.00,0.38,0.69,1.15,5.00,0.00,0.00,0.00,0.00,0.29,1.15,0.40,0.00,5.00,31.79,20.50,21.07
4839.00,0.54,0.80,1.61,5.00,0.00,0.00,0.00,0.00,0.40,1.61,0.40,0.00,5.00,30.92,20.50,21.09
4840.00,0.71,0.93,2.13,5.00,0.00,0.00,0.00,0.00,0.53,2.13,0.40,0.00,5.00,29.20,20.50,21.09
4841.00,0.87,1.05,2.61,5.00,0.00,0.00,0.00,0.00,0.65,2.61,0.40,0.00,5.00,26.51,20.50,21.07
4842.00,0.94,1.11,2.83,5.00,0.00,0.00,0.00,0.00,0.71,2.83,0.40,0.00,5.00,25.55,20.50,21.02
4843.00,1.00,1.15,3.00,4.99,0.00,0.00,0.00,0.00,0.75,3.00,0.40,0.00,4.99,24.84,20.50,20.97
4844.00,1.00,1.13,3.00,4.81,0.00,0.00,0.00,0.00,0.75,3.00,0.38,0.00,4.81,24.03,20.50,20.92
4845.00,1.00,1.12,3.00,4.64,0.00,0.00,0.00,0.00,0.75,3.00,0.37,0.00,4.64,23.36,20.50,20.87
4846.00,1.00,1.11,3.00,4.48,0.00,0.00,0.00,0.00,0.75,3.00,0.36,0.00,4.48,23.07,20.50,20.82
4847.00,1.00,1.10,3.00,4.36,0.00,0.00,0.00,0.00,0.75,3.00,0.35,0.00,4.36,22.98,20.50,20.78
4848.00,1.00,1.09,3.00,4.24,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.24,22.29,20.50,20.75
4849.00,1.00,1.08,3.00,4.09,0.00,0.00,0.00,0.00,0.75,3.00,0.33,0.00,4.09,21.06,20.50,20.72
4850.00,1.00,1.07,3.00,3.96,0.00,0.00,0.00,0.00,0.75,3.00,0.32,0.00,3.96,20.54,20.50,20.68
4851.00,1.00,1.07,3.00,3.99,0.00,0.00,0.00,0.00,0.75,3.00,0.32,0.00,3.99,20.84,20.50,20.64
4852.00,1.00,1.09,3.00,4.24,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.24,21.91,20.50,20.61
4853.00,1.00,1.12,3.00,4.66,0.00,0.00,0.00,0.00,0.75,3.00,0.37,0.00,4.66,24.06,20.50,20.60
4854.00,0.94,1.10,2.81,5.00,0.00,0.00,0.00,0.00,0.70,2.81,0.40,0.00,5.00,26.10,20.50,20.63
4855.00,0.73,0.95,2.20,5.00,0.00,0.00,0.00,0.00,0.55,2.20,0.40,0.00,5.00,27.68,20.50,20.67
4856.00,0.53,0.80,1.58,5.00,0.00,0.00,0.00,0.00,0.40,1.58,0.40,0.00,5.00,29.03,20.50,20.73
4857.00,0.34,0.66,1.03,5.00,0.00,0.00,0.00,0.00,0.26,1.03,0.40,0.00,5.00,30.20,20.50,20.79
4858.00,0.25,0.59,0.75,5.00,0.00,0.00,0.00,0.00,0.19,0.75,0.40,0.00,5.00,30.93,20.50,20.85
4859.00,0.26,0.59,0.77,5.00,0.00,0.00,0.00,0.00,0.19,0.77,0.40,0.00,5.00,31.23,20.50,20.91
4860.00,0.28,0.61,0.84,5.00,0.00,0.00,0.00,0.00,0.21,0.84,0.40,0.00,5.00,31.37,20.50,20.95
4861.00,0.35,0.66,1.05,5.00,0.00,0.00,0.00,0.00,0.26,1.05,0.40,0.00,5.00,31.27,20.50,20.99
4862.00,0.46,0.75,1.38,5.00,0.00,0.00,0.00,0.00,0.35,1.38,0.40,0.00,5.00,30.89,20.50,21.02
4863.00,0.62,0.86,1.85,5.00,0.00,0.00,0.00,0.00,0.46,1.85,0.40,0.00,5.00,30.07,20.50,21.04
4864.00,0.77,0.98,2.31,5.00,0.00,0.00,0.00,0.00,0.58,2.31,0.40,0.00,5.00,28.41,20.50,21.04
4865.00,0.93,1.09,2.78,5.00,0.00,0.00,0.00,0.00,0.69,2.78,0.40,0.00,5.00,25.48,20.50,21.02
4866.00,1.00,1.15,3.00,4.96,0.00,0.00,0.00,0.00,0.75,3.00,0.40,0.00,4.96,24.04,20.50,20.97
4867.00,1.00,1.13,3.00,4.75,0.00,0.00,0.00,0.00,0.75,3.00,0.38,0.00,4.75,23.18,20.50,20.91
4868.00,1.00,1.11,3.00,4.54,0.00,0.00,0.00,0.00,0.75,3.00,0.36,0.00,4.54,22.35,20.50,20.85
4869.00,1.00,1.10,3.00,4.35,0.00,0.00,0.00,0.00,0.75,3.00,0.35,0.00,4.35,21.53,20.50,20.80
4870.00,1.00,1.08,3.00,4.15,0.00,0.00,0.00,0.00,0.75,3.00,0.33,0.00,4.15,20.74,20.50,20.74
4871.00,1.00,1.07,3.00,3.97,0.00,0.00,0.00,0.00,0.75,3.00,0.32,0.00,3.97,19.99,20.50,20.69
4872.00,1.00,1.05,3.00,3.80,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.80,19.31,20.50,20.64
4873.00,1.00,1.04,3.00,3.63,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.63,18.68,20.50,20.59
4874.00,1.00,1.03,3.00,3.52,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.52,18.32,20.50,20.55
4875.00,1.00,1.05,3.00,3.77,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.77,20.11,20.50,20.51
4876.00,1.00,1.09,3.00,4.27,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.27,21.86,20.50,20.50
4877.00,1.00,1.14,3.00,4.93,0.00,0.00,0.00,0.00,0.75,3.00,0.39,0.00,4.93,25.42,20.50,20.52
4878.00,0.78,0.98,2.33,5.00,0.00,0.00,0.00,0.00,0.58,2.33,0.40,0.00,5.00,28.24,20.50,20.58
4879.00,0.55,0.81,1.65,5.00,0.00,0.00,0.00,0.00,0.41,1.65,0.40,0.00,5.00,29.92,20.50,20.66
4880.00,0.36,0.67,1.07,5.00,0.00,0.00,0.00,0.00,0.27,1.07,0.40,0.00,5.00,31.09,20.50,20.75
4881.00,0.22,0.56,0.65,5.00,0.00,0.00,0.00,0.00,0.16,0.65,0.40,0.00,5.00,31.95,20.50,20.83
4882.00,0.13,0.50,0.39,5.00,0.00,0.00,0.00,0.00,0.10,0.39,0.40,0.00,5.00,32.63,20.50,20.91
4883.00,0.10,0.48,0.30,5.00,0.00,0.00,0.00,0.00,0.08,0.30,0.40,0.00,5.00,33.10,20.50,20.97
4884.00,0.13,0.50,0.39,5.00,0.00,0.00,0.00,0.00,0.10,0.39,0.40,0.00,5.00,33.29,20.50,21.03
4885.00,0.21,0.56,0.63,5.00,0.00,0.00,0.00,0.00,0.16,0.63,0.40,0.00,5.00,33.18,20.50,21.08
4886.00,0.34,0.65,1.01,5.00,0.00,0.00,0.00,0.00,0.25,1.01,0.40,0.00,5.00,32.77,20.50,21.11
4887.00,0.49,0.77,1.47,5.00,0.00,0.00,0.00,0.00,0.37,1.47,0.40,0.00,5.00,31.98,20.50,21.13
4888.00,0.66,0.89,1.98,5.00,0.00,0.00,0.00,0.00,0.49,1.98,0.40,0.00,5.00,29.92,20.50,21.14
4889.00,0.81,1.01,2.45,5.00,0.00,0.00,0.00,0.00,0.61,2.45,0.40,0.00,5.00,27.04,20.50,21.12
4890.00,0.89,1.07,2.68,5.00,0.00,0.00,0.00,0.00,0.67,2.68,0.40,0.00,5.00,26.07,20.50,21.06
4891.00,0.95,1.12,2.86,5.00,0.00,0.00,0.00,0.00,0.72,2.86,0.40,0.00,5.00,25.79,20.50,21.01
4892.00,1.00,1.15,3.00,4.98,0.00,0.00,0.00,0.00,0.75,3.00,0.40,0.00,4.98,25.24,20.50,20.96
4893.00,1.00,1.14,3.00,4.82,0.00,0.00,0.00,0.00,0.75,3.00,0.39,0.00,4.82,24.31,20.50,20.92
4894.00,1.00,1.12,3.00,4.64,0.00,0.00,0.00,0.00,0.75,3.00,0.37,0.00,4.64,23.14,20.50,20.87
4895.00,1.00,1.11,3.00,4.44,0.00,0.00,0.00,0.00,0.75,3.00,0.36,0.00,4.44,21.94,20.50,20.82
4896.00,1.00,1.09,3.00,4.24,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.24,20.98,20.50,20.77
4897.00,1.00,1.08,3.00,4.07,0.00,0.00,0.00,0.00,0.75,3.00,0.33,0.00,4.07,20.59,20.50,20.71
